id,station,species,sex,dish,scale,length,notes,incomplete,measured_by,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,19.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,19.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.38,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.18,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.05,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,22.49,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.5,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.54,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,16.6,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,19.01,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,22.82,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,22.67,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,24.94,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,24.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.91,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.08,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,22.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,18.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,23.8,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.18,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.86,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,23.99,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.34,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.74,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,20.39,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,23.56,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.31,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,23.43,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,25.68,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,22.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.89,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,20.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,19.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.47,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,24.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPF,139,EP,F,NA,1,18.66,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,23.68,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.6,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,23.03,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,22.06,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,22.38,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,22.62,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.6,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,22.95,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,22.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,16,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,23.7,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,19.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,20.8,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.4,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,19.91,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.38,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,18.83,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,18.86,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.75,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPM,139,EP,M,NA,1,21.47,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPF,139,EP,F,NA,1,22.89,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H15EPF,139,EP,F,NA,1,21.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPM,138,EP,M,NA,1,22.2,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPM,138,EP,M,NA,1,22.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,23.16,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,22.33,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,24.44,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,23.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,20.81,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,23.79,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,22.47,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,25.21,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,20.95,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,23.61,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,23.05,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,21.81,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,22.63,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,21.56,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16EPF,138,EP,F,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,22.01,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,22.34,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,22.43,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,20.65,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,20.32,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPM,138,EP,M,NA,1,22.5,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,20.72,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,21.68,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,21.19,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,23.01,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,14.14,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,21.49,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,23.1,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,22.72,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,20.53,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,20.3,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,22.61,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S138H16.5.14EPF,138,EP,F,NA,1,22.17,"Repeat of station, different day",NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPM,237,EP,M,NA,1,22.75,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPM,237,EP,M,NA,1,21.23,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPM,237,EP,M,NA,1,23.04,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPM,237,EP,M,NA,1,21.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPF,237,EP,F,NA,1,20.13,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPF,237,EP,F,NA,1,23.94,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H18EPF,237,EP,F,NA,1,23.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H19EPM,237,EP,M,NA,1,22.27,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H19EPF,237,EP,F,NA,1,21.75,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H19EPF,237,EP,F,NA,1,24.01,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H19EPF,237,EP,F,NA,1,26.12,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S237H19EPF,237,EP,F,NA,1,21.73,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
START PESCADERO,,,,,,,,,,,,,,,,,,,,,,,,,
